"N"	"N.honest"
"456"	2.80490464949231	0.999324756430185
"457"	-4.42825477888003	-3.56231546952191
"458"	5.15020744145545	6.13449937130327
"459"	-5.89403790747366	-7.9592607925825
"460"	-0.826991182060858	-0.443213601981749
"461"	-5.45814251409194	-6.40242340311547
"462"	5.69403234996278	5.24661273558969
"463"	3.66665977699521	2.05213846452326
"464"	-1.60470555794723	-2.78997318895255
"465"	13.6445464775093	11.1882688865914
"466"	-4.8992767809771	-8.0096367594492
"467"	-2.52565228370938	-0.230226626753019
"468"	-0.0706756054539495	-1.10576369099749
"469"	10.3614062007519	15.1970600135908
"470"	-2.71936606615147	-3.1879146968574
"471"	-5.8841245241953	-7.34632230084409
"472"	-9.87524995463888	-9.3290956844658
"473"	-13.2042910747122	-15.6713233448483
"474"	14.342575591085	11.5476459852143
"475"	1.89109512322753	2.83991619275705
"476"	-0.721098345959687	1.38491910533836
"477"	-16.0928130557287	-11.6496971180955
"478"	-12.7012657988236	-14.7007605419655
"479"	-4.91119295197966	-4.37537403791274
"480"	1.47818058863327	3.7256856297603
"481"	-4.85274828950431	-0.778030763603765
"482"	3.35626123708794	0.975048130941831
"483"	-9.49582019284964	-8.33888559496789
"484"	3.77488588369743	3.07007163381508
"485"	2.45418997921378	2.1806394655008
"486"	0.213836437869014	2.41622213646754
"487"	-2.26931159166651	-2.261729045154
"488"	7.51220608985347	11.7220634477896
"489"	-6.72067649502047	-7.84169678530166
"490"	-0.0543362409532955	0.721061223763246
"491"	2.97303991161216	-0.368339067710386
"492"	-11.362062176379	-13.3798104863312
"493"	6.53055578860529	5.43523354984207
"494"	5.64427347961576	6.09337397315544
"495"	13.0419870877475	13.4593331350877
"496"	12.5085809743756	12.4505185365135
"497"	-0.0668095411498201	-0.466306225684145
"498"	5.09455793246571	5.07376647458283
"499"	-12.7996026425334	-12.6312508057447
"500"	-6.91617208094059	-4.2566731579119
"501"	8.60215692302937	7.28926987290995
"502"	-3.53749546189149	-4.4021743173206
